"client_id","birth_year","balance_sd","balance_avg"
7186,1944,11738.9350350324,45921.1985915493
7195,1962,19476.2939912246,57219.5745098039
7234,1965,13425.4541569867,38887.167027027
7241,1957,9064.78033824496,36039.0515625
7286,1970,11726.6176071652,45582.4489361702
7291,1940,27848.6867075738,51760.0161764706
7299,1938,11703.0397710468,42224.4390977444
7311,1949,6029.33831266494,19256.8948275862
7324,1963,13377.6309787389,43197.28125
7325,1975,19287.9749284428,52905.4071428571
7327,1959,NA,NA
7339,1974,6609.17156204556,14785.5858974359
7348,1977,31203.091128035,52871.4244186046
7366,1973,12688.1196194421,27419.85
7390,1937,29717.3445728698,60819.9763888889
7411,1963,11585.4812443166,30181.3173913043
7412,1955,11585.4812443166,30181.3173913043
7422,1958,12827.1939141715,40204.4648148148
7423,1964,12827.1939141715,40204.4648148148
7434,1942,24844.5138216605,54799.856626506
7435,1957,7544.80296579484,23594.1466666667
7521,1960,21947.8810920456,63383.5755813954
7567,1937,26296.5572779226,69963.484057971
7576,1962,13552.4494898524,36783.95
7586,1973,10794.4951022026,17249.6630901288
7594,1949,26945.9103806775,65066.7352941177
7614,1977,NA,NA
7632,1948,25869.995943245,39514.8574626866
7672,1953,11483.0132846738,43846.9778947368
7678,1962,18202.5397930386,47654.2448275862
7683,1946,9324.20998158318,39290.6180555556
7723,1966,9801.68064452976,34005.9064516129
7724,1968,9801.68064452976,34005.9064516129
7727,1958,19929.621714111,45099.2615384615
7753,1978,7937.35331596712,30229.7976
7765,1958,29147.9849170016,50815.8047619048
7772,1976,27985.4934675257,60619.16
7787,1951,5128.06151500321,22935.0721212121
7797,1970,24634.9639716139,52250.2611940299
7796,1975,24634.9639716139,52250.2611940299
7800,1957,25688.2914208266,18587.3847222222
7814,1976,22291.6540331866,68377.0637681159
7815,1946,23250.7804345665,52890.4039215686
7843,1966,10342.2705988922,41026.3314516129
7855,1964,27353.5893913045,42732.3361111111
7862,1965,25699.7391283052,61992.3
7863,1959,31193.1089908159,47540.0578947368
7864,1935,15459.2577723514,27862.8230769231
7914,1966,27309.5010856471,51034.361971831
7959,1978,30163.7460452985,63544.6456790123
7970,1967,NA,NA
7980,1976,34206.9874151755,72667.6357142857
8013,1942,24826.9434018891,42292.4330645161
8030,1967,21019.1176738295,40047.0838709677
8064,1966,26376.1335048528,61692.0775193798
8074,1958,14317.0744867092,41285.0183333333
8076,1950,11195.5739582455,23324.9363636364
8089,1965,9001.23461333338,28863.0305263158
8091,1971,23576.7433442569,41562.3234042553
8096,1979,9089.01204689769,44890.0333333333
8105,1963,11727.0660486249,24523.0730337079
8130,1976,12938.940496291,42164.0276315789
8200,1944,8582.05650516463,29906.5314285714
8217,1978,16109.4031580073,40147.6828282828
8276,1979,18425.108483154,25654.3783783784
8287,1936,NA,NA
8295,1951,15900.8355295213,45114.1518987342
8327,1945,30999.9698408318,58756.7313253012
8333,1966,8500.99990034179,35987.262962963
8342,1979,25775.7185178286,42161.2661764706
8356,1969,22242.0342482157,46755.3057692308
8359,1979,13195.884796079,36421.4256637168
8362,1975,26392.1168719824,39589.7425925926
8366,1960,17426.036797827,56927.4540540541
8393,1966,20009.1331671523,40812.4916666667
8392,1966,20009.1331671523,40812.4916666667
8432,1968,22929.2438140538,51611.3424242424
8433,1961,22929.2438140538,51611.3424242424
8463,1947,25924.7534706585,45012.8571428571
8489,1952,9264.8762237828,22659.4260869565
8502,1943,22227.4163236445,54677.280952381
8506,1979,28179.088478784,44813.4225806452
8510,1947,11004.952725329,21532.3454545455
8548,1945,7771.53628307156,28548.3654135338
8568,1971,18387.0046463348,42818.5029585799
8571,1935,31117.209491575,42346.0444444444
8598,1957,23888.3215594482,60382.0857142857
8611,1948,5423.58757653173,23050.1896907217
8610,1948,5423.58757653173,23050.1896907217
8615,1939,30062.3897433142,54371.2991803279
8636,1941,18485.3128332178,50541.553125
8661,1954,13429.7971961488,42000.7888888889
8666,1971,16479.6409507711,40126.968627451
8667,1967,22598.9893719992,50265.3618604651
8670,1943,13513.4703010347,45183.3495238095
8677,1955,6107.70691624117,29108.3638655462
8678,1962,6107.70691624117,29108.3638655462
8692,1953,26555.7136331326,45122.8074074074
8726,1953,29050.5977725453,45178.9415730337
8738,1948,9880.24662342354,28077.7314049587
8737,1948,9880.24662342354,28077.7314049587
8764,1940,12947.8094875653,33927.0857142857
8777,1953,25514.5351005476,49296.5227272727
9174,1940,12270.8957420796,33312.5388888889
9173,1945,12270.8957420796,33312.5388888889
9196,1939,12216.3463270595,31318.872826087
9202,1962,22716.4401038742,61588.337195122
9217,1940,11380.7417226629,30696.2381818182
9226,1939,24131.838911621,46061.3193877551
9231,1972,8946.53555372487,29737.3711442786
9236,1956,5522.43286901478,22551.7792682927
9250,1963,NA,600
9273,1955,15743.4335553044,32558.5333333333
9274,1958,15743.4335553044,32558.5333333333
9276,1946,34646.9213928177,37421.7135135135
9313,1960,11617.2226086714,39580.0456521739
9316,1958,16205.7218110815,36999.5235294118
9340,1967,7850.94689272812,27937.9783783784
9346,1972,13263.3487517078,41502.0257142857
9362,1973,7374.82196978356,28534.9371794872
9366,1975,20963.7284754465,58185.5892857143
9370,1975,12123.1759821496,33651.1036036036
9403,1974,24632.0604310526,53546.7089005236
9417,1949,26747.6519343773,53685.7862068966
9418,1950,9913.02291629028,31139.7478632479
9419,1950,9913.02291629028,31139.7478632479
9428,1965,21161.1082372356,60781.3068181818
9427,1970,21161.1082372356,60781.3068181818
9433,1945,16328.8140179278,32422.951754386
9451,1942,12622.4713047303,39297.3352941176
9450,1943,12622.4713047303,39297.3352941176
9456,1941,24319.344887498,48865.9840909091
9458,1973,20389.1300441508,44346.15625
9457,1978,20389.1300441508,44346.15625
9505,1958,25093.3432109016,60311.7666666667
9546,1955,18059.0224457305,38280.1026666667
9555,1947,18467.4645547446,39247.3875
9569,1950,20781.8667018591,66051.9450704225
9582,1942,22908.1629663759,37934.865625
9593,1968,26115.0300582261,58226.5049019608
9606,1949,16237.3338015726,30639.8631578947
9611,1958,23182.3966120405,49143.9659574468
9616,1962,27179.3145111368,43423.9427509294
9642,1937,25895.9123556906,64044.0459302326
9641,1945,25895.9123556906,64044.0459302326
9664,1944,23400.6344403618,54137.1056179775
9663,1945,23400.6344403618,54137.1056179775
9670,1948,5923.77470848619,21368.9099337748
9675,1970,8889.03819319053,14900
9680,1977,10542.2867997491,25673.6892307692
9702,1951,18234.7410890329,50765.4161290323
9715,1977,19532.4684934742,47220.1340136054
9718,1959,20598.0023080414,75686.0656862745
9717,1952,20598.0023080414,75686.0656862745
9721,1954,15001.8555730028,38509.05
9755,1951,6320.3789983858,23918.4942857143
9760,1969,25207.977930295,58553.6771929825
9776,1961,24192.1305181468,36685.0913580247
9775,1960,24192.1305181468,36685.0913580247
9798,1950,24271.6240579839,56910.6894736842
9820,1968,18420.6147467719,51106.6970149254
9834,1960,30497.265818291,50590.532
9833,1964,30497.265818291,50590.532
9844,1945,19235.7296006123,47991.5302325581
9845,1943,19235.7296006123,47991.5302325581
9846,1967,27659.8619280308,52777.3418604651
9872,1967,23329.2486789188,64162.6691780822
9880,1970,30895.4672896179,52422.4910958904
9914,1942,20089.4176528235,47029.5388888889
9915,1967,23174.9518368682,55570.305
9929,1967,13977.1800838786,55660.6557894737
9930,1972,21469.6303402672,40078.7072727273
9933,1941,18981.7909761338,43563.62
9946,1960,16039.8608356021,43944.8894117647
9945,1968,16039.8608356021,43944.8894117647
9973,1945,24439.8771809198,46576.2775510204
9987,1950,22540.6471947298,37448.4047244094
9995,1958,8426.83221179932,20158.0014705882
9997,1962,24445.2099436243,60165.795
10023,1973,10455.9337212111,39110.6708333333
10041,1968,26666.1457993998,63263.1471830986
10040,1968,26666.1457993998,63263.1471830986
10043,1965,10605.6881129534,37912.9985074627
10046,1946,24125.7233589594,54628.6776223776
10066,1963,NA,NA
10070,1974,NA,NA
10075,1964,20947.3638299983,65133.5358490566
10076,1969,13131.9771257266,27626.0833333333
10077,1973,13131.9771257266,27626.0833333333
10090,1980,7369.33442736526,24067.298540146
10096,1978,26678.2587142345,61531.5903846154
10095,1976,26678.2587142345,61531.5903846154
10145,1965,31097.105984634,71890.0193103448
10159,1938,15511.8832820676,31916.8982608696
10198,1976,21234.8560104119,57496.9892473118
10199,1979,21234.8560104119,57496.9892473118
10200,1980,20670.9773821631,46318.5529411765
10201,1985,20670.9773821631,46318.5529411765
10209,1975,7487.80051800565,24946.635443038
10269,1940,25288.2009752466,44005.1127272727
10274,1956,16132.8201822745,40151.7117647059
10273,1958,16132.8201822745,40151.7117647059
10276,1976,8832.0792786139,30045.4
10275,1970,8832.0792786139,30045.4
10282,1979,23168.3394450149,60054.734
10287,1962,12923.5603454957,46444.6395061728
10288,1959,12923.5603454957,46444.6395061728
10303,1962,NA,800
10350,1961,25817.7354135523,58445.027027027
10351,1958,25817.7354135523,58445.027027027
10355,1976,26907.0130085192,61748.7020618557
10382,1965,11836.4476034268,34922.88125
10389,1943,14352.078379313,36907.45625
10459,1964,9070.83734462628,21575.6866666667
10475,1948,9992.57311449955,35566.8810810811
10476,1950,9992.57311449955,35566.8810810811
10479,1955,7824.8666290422,30461.4041666667
10492,1937,9970.08942600291,35642.1977777778
10510,1945,20930.650934413,48484.6241071429
10511,1950,20930.650934413,48484.6241071429
10517,1980,24474.8454839466,53890.6432692308
10528,1952,23455.927264329,72968.3811594203
10543,1945,26512.878935391,61799.2436170213
10555,1935,16686.2311887643,33211.76
10564,1954,21005.6802918876,62933.4748251748
10563,1949,21005.6802918876,62933.4748251748
10566,1942,29524.489997328,27658.487804878
10636,1971,30916.763221259,68740.0233532934
10639,1954,23467.2453767418,51239.38
10654,1962,11311.8135057131,29159.4418181818
10662,1949,10061.7475453548,26268.19
10703,1943,12288.0630072131,31337.2578947368
10702,1938,12288.0630072131,31337.2578947368
10714,1946,13611.9967930543,34806.9214285714
10746,1971,11546.8442237501,28620.3978021978
10777,1980,13829.3145171241,32407.646875
10778,1976,13829.3145171241,32407.646875
10798,1980,25834.0754208302,65350.984965035
10813,1979,9184.82804992384,17535.7792207792
10818,1972,9896.49244594163,38587.76
10828,1957,15938.038811183,45497.7420634921
10912,1963,29348.88619324,65341.5069651741
10960,1942,24838.6092705098,67802.2310344828
10963,1944,22705.1827824266,51145.5157480315
10987,1961,6245.93412833056,20237.1925925926
10988,1964,6245.93412833056,20237.1925925926
10998,1967,10665.1997188547,36640.3220779221
10997,1972,10665.1997188547,36640.3220779221
11004,1947,34244.4865481934,62765.8655462185
11008,1969,13141.3229102291,24469.8920138889
11034,1972,26158.8862533005,35701.4131914894
11050,1957,13151.5102543473,41994.9076923077
11063,1955,29551.4830543201,45134.721686747
11064,1953,29551.4830543201,45134.721686747
11083,1953,25231.9575975954,47187.0644736842
11093,1959,27339.8874685749,61578.3015789474
11105,1957,9838.64837040488,28124.9333333333
11114,1952,12948.7615374929,32646.8509433962
11122,1979,11044.4943921964,44197.5098837209
11121,1971,11044.4943921964,44197.5098837209
11123,1948,27989.629822573,46214.125
11126,1965,13293.4318052437,37462.0931034483
11131,1957,11317.7010564868,32014.6028089888
11130,1961,11317.7010564868,32014.6028089888
11136,1944,29791.0809485178,38176.0630597015
11147,1972,5975.4738622797,17058.3333333333
11149,1965,26402.5230654901,39870.4112781955
11195,1953,12250.0795724793,32354.031372549
11208,1957,21110.3118747415,60743.9571428571
11250,1946,29722.5147466676,36907.373015873
11252,1965,8941.44478368136,23124.2066115702
11267,1936,7816.65429399267,33782.0613861386
11266,1938,7816.65429399267,33782.0613861386
11271,1937,16549.3874981777,29463.6909090909
11275,1963,10524.3449818047,40349.8848623853
11274,1969,10524.3449818047,40349.8848623853
11286,1940,24359.7570998786,39041.91875
11304,1960,12651.7252111359,37189.7719512195
11314,1936,11520.1844510437,30060.9541666667
11319,1942,15428.8418500281,54971.4743421053
11327,1947,11482.4951554331,28977.4363636364
11329,1961,20832.4906000844,48395.9401785714
11331,1944,27368.9497273242,54412.3961424332
11337,1969,14676.8072309068,33221.2115702479
11360,1972,19753.5399175106,42341.637755102
11359,1972,19753.5399175106,42341.637755102
11362,1966,6812.89716608039,18241.44
11371,1941,10772.6228028192,39962.4661870504
11372,1961,11715.9751727452,25714.0466666667
11380,1951,16853.2309149018,49699.6648148148
11379,1952,16853.2309149018,49699.6648148148
11381,1979,9960.41027305306,36729.8017241379
11406,1970,15914.152244943,30719.7466666667
11405,1964,15914.152244943,30719.7466666667
11409,1980,26896.8541402657,48944.827826087
11461,1974,20303.8171201358,36080.3867132867
11491,1958,8202.43866176395,6300
11497,1959,20087.3650297794,33459.6802816901
11517,1940,25098.1179183979,45805.5
11516,1938,25098.1179183979,45805.5
11545,1966,25907.8970395498,55851.8026315789
11574,1944,21557.4645434396,40838.7552083333
11596,1940,24799.9740378728,59935.2714285714
11598,1977,10160.9359112637,29077.8147058824
11609,1957,12613.7708860903,41961.4492537313
11638,1954,20395.4293323118,56102.4741071429
11637,1951,20395.4293323118,56102.4741071429
11662,1972,25051.2576378554,57977.0348101266
11676,1943,NA,NA
11683,1980,22184.5250679484,57411.6082872928
11685,1965,20050.2784167389,42203.1727272727
11687,1945,10577.3419122665,23391.6891304348
11686,1948,10577.3419122665,23391.6891304348
11701,1949,19137.4754935496,49678.3662337662
11710,1967,14856.8141901735,41402.135
11709,1961,14856.8141901735,41402.135
11714,1945,11502.5049698787,31402.2837209302
11713,1951,11502.5049698787,31402.2837209302
11732,1957,36837.5772196143,65963.7214285714
11754,1966,13279.6378527179,33613.1058823529
11755,1945,NA,NA
11768,1971,23121.1773753826,38742.9238095238
11794,1970,25655.5136540927,52379.1287037037
11795,1977,25655.5136540927,52379.1287037037
11804,1944,27075.7420583239,57357.8434554974
11851,1970,25561.8276844292,75924.2409722222
11855,1957,14649.6781113631,29114.6225806452
11857,1952,28083.2585244111,45016.6908333333
11860,1925,4501.94269168877,7418.75018450185
11867,1934,11990.8733564062,31375.1607843137
11866,1937,11990.8733564062,31375.1607843137
11873,1963,21431.2378562617,47154.5
11875,1967,25143.8634749874,43095.511627907
11874,1969,25143.8634749874,43095.511627907
11886,1941,30644.1570757547,63889.8739393939
11907,1945,10470.0083883784,37386.856043956
11906,1944,10470.0083883784,37386.856043956
11911,1939,9910.18669121474,27522.8837837838
11943,1961,22200.4901712661,53689.4450184502
11947,1964,33437.1839667059,54048.5522292994
11976,1939,8523.99473637106,29865.1897435897
11977,1944,8523.99473637106,29865.1897435897
11979,1977,11410.8354231442,36840.5736111111
11978,1971,11410.8354231442,36840.5736111111
12003,1976,24000.1249980636,30491.098245614
12051,1936,22590.1043080536,46772.3151898734
12050,1943,22590.1043080536,46772.3151898734
12079,1972,21691.1342547418,50492.688590604
12092,1977,21269.6654870809,52004.6944444444
12095,1939,17179.8114630378,47118.9931818182
12102,1968,22871.8265868698,53379.1276923077
12133,1964,20909.1308553092,53217.7294736842
12144,1980,11038.4095115299,36941.9983193277
12145,1982,11038.4095115299,36941.9983193277
12163,1954,26111.3802968011,35474.6010489511
12181,1961,14039.2733865905,39063.7666666667
12220,1971,10876.8717046827,40005.4818181818
12221,1971,10876.8717046827,40005.4818181818
12303,1974,10532.7848881137,43121.7550724638
12308,1978,20060.0607601586,51175.1923076923
12324,1978,11966.1407913314,32531.5791666667
12325,1964,35314.5278448429,56669.7879120879
12328,1944,14925.6296540322,54315.558974359
12344,1940,21308.8752741105,24446.2522988506
12358,1943,6505.14439271254,17625.4442857143
12359,1935,6505.14439271254,17625.4442857143
12376,1959,25141.6778275304,54476.8571428571
12378,1946,27188.6007474962,72885.7580882353
12382,1955,26062.8759936769,68874.7217391304
12383,1963,26062.8759936769,68874.7217391304
12397,1973,26493.5915888754,63707.6265822785
12396,1970,26493.5915888754,63707.6265822785
12417,1974,20926.3694425144,45873.6166666667
12416,1973,20926.3694425144,45873.6166666667
12432,1965,21910.8275563776,54422.5967741935
12464,1959,10504.3104701605,32702.7266666667
12468,1969,21974.2881901045,60593.8406779661
12485,1965,9993.7115936999,44135.9438356164
12490,1980,NA,NA
12547,1963,29670.9879638057,46147.521686747
12561,1966,9857.95895320332,42830.9952380952
12568,1956,13523.0459835211,32085.0647058824
12577,1950,32346.9519976031,58560.6432727273
12586,1947,12741.3686239596,37233.1433962264
12599,1956,27032.8497675628,68510.4173076923
12616,1965,25528.8230872166,54062.0792307692
12625,1958,20688.4180488837,50009.9086956522
12643,1962,22066.35064077,58819.4876923077
12662,1953,12359.209052004,37436.422
12695,1979,19487.2396663213,45198.1529411765
12726,1945,NA,NA
12729,1968,8521.24976297791,25084.4236641221
12730,1964,8521.24976297791,25084.4236641221
12739,1958,5238.60938622924,18675.0603053435
12738,1960,5238.60938622924,18675.0603053435
12750,1940,24247.6866455782,56531.8172413793
12755,1959,10171.0318459875,34272.2133333333
12754,1960,10171.0318459875,34272.2133333333
12756,1949,20629.9258610999,31518.1820512821
12802,1969,13378.6446866942,48180.3778761062
12810,1964,17185.3638546914,28359.2553846154
12840,1939,10625.9463929278,30293.7086956522
12843,1953,22844.0061645797,53976.2928571429
12844,1946,5853.92888671955,24643.2839416058
12851,1957,14228.9474986734,54304.5085271318
12850,1955,14228.9474986734,54304.5085271318
12859,1976,9885.4777247265,26358.7546153846
12890,1958,31861.5933175758,62460.2267857143
12908,1941,20414.419945255,45733.435483871
12943,1970,18631.3583226447,43196.7441176471
12986,1973,25038.5521779551,38977.2818181818
12991,1947,26454.6953217556,58751.6107142857
13044,1976,27958.1971829571,48825.7111111111
13051,1965,22774.8868549811,58128.0311111111
13071,1956,13022.4216144806,30953.14375
13089,1979,22661.3582960604,61366.8693333333
13090,1980,23975.578533905,64087.0701612903
13095,1950,30856.6263290169,72465.6695652174
13098,1978,16927.3887026565,41690.6
13102,1949,14230.278856127,45876.5630952381
13113,1976,20993.628045388,50676.8198757764
13123,1978,31503.7708783192,69086.995959596
